Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2020-05-15,668.990234375,672.3365693194552,648.6830610564393,661.9308420178576,62152260
2020-05-18,660.4411010742188,679.3501354848403,654.5965179951678,673.849358542829,62796089
2020-05-19,645.8410034179688,670.0446278188828,643.2510901733044,667.8901255508846,42315854
2020-05-20,657.2093505859375,663.2373247008833,638.5523978545519,646.3452352347114,55320985
2020-05-21,660.6702880859375,669.9299550200111,653.2212565793534,657.8052573140799,39167981
2020-05-22,656.2238159179688,668.3485141850272,653.9088990773167,665.5064602731027,37828973
2020-05-26,652.7857666015625,664.5437414923631,649.2331236945481,663.8332129109601,33216635
2020-05-27,662.6414184570312,666.5148907058112,647.2620506707943,655.9716644514942,35667956
2020-05-28,674.8806762695312,678.3186768105455,664.2228685298562,666.9732568376063,40126278
2020-05-29,671.2822265625,674.7660596561055,665.8960320550904,672.9324473370226,40022527
2020-06-01,696.9298095703125,705.1810352636735,676.5768023601042,678.4333311723758,39943702
2020-06-02,703.9662475585938,705.9374188908446,697.1360788732877,699.5198054406977,22153960
2020-06-03,706.6937866210938,715.1054272211157,702.889002750935,708.229425739485,25381289
2020-06-04,724.1817016601562,728.6282040622968,706.3957526768991,707.7709164801789,34202350
2020-06-05,725.0526733398438,741.6926228294144,721.3854484694594,731.1493967960403,33076685
2020-06-08,719.460205078125,741.8760499700658,717.397428880409,741.8760499700658,31414953
2020-06-09,704.6309204101562,725.6486234751304,702.7285588670827,715.2428955917325,25857161
2020-06-10,720.6749877929688,724.0671556761358,705.9603160548514,707.358396292796,22132647
2020-06-11,704.883056640625,718.749640775522,701.8117785512347,717.8557812384124,20385805
2020-06-12,728.3073120117188,730.2325898304514,686.2260751335923,687.6012995578178,38548899
2020-06-15,740.1111450195312,745.7953132096621,715.6096089372687,717.3973886251789,53107403
2020-06-16,741.5551147460938,755.6967557369571,726.7028845316762,753.1526753532676,51187003
2020-06-17,740.4778442382812,749.6916781570901,734.4040373887631,737.223174716428,41782053
2020-06-18,759.0659790039062,763.23742434906,736.0084174668972,736.6501969431685,40471557
2020-06-19,806.510498046875,819.9874427430584,761.8622646097448,765.5294286893287,105804173
2020-06-22,800.4367065429688,827.0468509645104,795.3255082236741,812.9281265185632,60198705
2020-06-23,788.862060546875,808.5045384737962,786.6617256871547,802.2015072741337,37962078
2020-06-24,792.0479736328125,812.6072894461607,784.6448351308754,795.7381150128122,51586221
2020-06-25,787.4868774414062,801.7431614212348,785.2636260992718,791.6583230974447,39679374
2020-06-26,798.3738403320312,803.1183159982722,787.0742536700925,792.4834251694602,30921913
2020-06-29,789.8934936523438,797.5029397155437,786.409660371951,792.1396612854866,25621946
2020-06-30,781.1609497070312,798.0758951241328,777.2415842900174,796.242343365062,30276420
2020-07-01,796.517333984375,801.7431140856711,782.9715794291302,788.4495001768599,28464103
2020-07-02,806.946044921875,810.2694638317585,795.3484836011323,798.9927922808039,28789533
2020-07-03,819.5748901367188,821.9127837843031,810.4527217015681,815.861832689426,29434266
2020-07-06,848.8667602539062,851.7088140284914,821.500193473118,827.4135859339859,47016185
2020-07-07,835.8710327148438,854.6196508720807,828.0095068787299,852.6256239563103,35189589
2020-07-08,824.204833984375,841.1426965515011,820.5376090458117,836.1461404635266,26204095
2020-07-09,836.2377319335938,841.1655384851634,818.8185059547752,829.2471494274314,36418942
2020-07-10,860.8997802734375,863.9023091935485,836.2377694199942,838.1860242634439,43759967
2020-07-13,887.0057373046875,892.8274038116122,870.9616737663902,872.4973128326985,69608392
2020-07-14,878.7545166015625,890.0770205474162,865.1400122264088,886.5473544363681,67331128
2020-07-15,845.2911987304688,907.08366415123,824.2048075727157,888.3579618231472,139669773
2020-07-16,845.0161743164062,856.7512327293052,830.8286404403499,846.6663951185012,60961724
2020-07-17,876.3250122070312,880.1297353196538,842.540831525903,845.7496684810003,49726765
2020-07-20,880.0838012695312,885.6304711156431,870.8012182087103,879.1211926652252,36592938
2020-07-21,903.76025390625,906.2585622062196,887.6933348920056,888.839335081147,42173371
2020-07-22,918.6353759765624,921.3857642316456,898.7865901828686,909.0089261458122,59771457
2020-07-23,943.2973022460938,953.3362464050948,912.8365424171128,918.6123757945644,58333751
2020-07-24,983.7970581054688,991.5210860477298,943.2973519821112,943.3890174472284,120597372
2020-07-27,988.4039916992188,1007.9318886104963,975.4312669085616,998.7638869386624,80304827
2020-07-28,998.2595825195312,1005.731530384294,985.8598278076676,988.4039688253292,55114422
2020-07-29,961.106201171875,1000.5974046127762,949.0960854416204,998.3512976301298,72663399
2020-07-30,966.69873046875,980.8403717420106,949.8066402117876,962.183478762522,72857444
2020-07-31,947.5604858398438,975.9354948759247,941.0053742956642,969.2887178644175,74958061
2020-08-03,920.9273681640624,942.9305952611116,918.2227520388468,940.3177052229902,46715383
2020-08-04,985.8369140625,993.3546946795112,916.9163671182448,926.2448437909336,92041055
2020-08-05,974.7665405273438,1006.648298081331,971.0305666253906,994.27152046171,74549993
2020-08-06,978.2733154296876,993.6755993797866,966.217366621677,988.7707088119896,49322975
2020-08-07,983.9345092773438,989.1373729283774,971.9015381712984,976.302147164978,32984416
2020-08-10,971.7410888671876,992.4379015712536,966.3548941512472,989.7333460303868,26958997
2020-08-11,978.1357421875,990.1458573410168,962.802208513405,978.5941301083684,46828306
2020-08-12,975.293701171875,983.2699304701928,965.7589770757232,972.268255791585,30264617
2020-08-13,972.7495727539062,980.4736003891036,967.225819320585,975.477044609862,24830322
2020-08-14,968.9677734375,988.7706657791254,957.7140191986612,972.9787436598888,33224635
2020-08-17,958.6766967773438,964.9338346288924,948.9356650804594,964.9338346288924,30979066
2020-08-18,971.1452026367188,978.3650097420287,954.5510862898096,955.7658355527064,30547672
2020-08-19,977.1043701171876,987.3955158979304,972.4287039776058,981.4362907688352,34087543
2020-08-20,961.28955078125,973.597640132438,957.141021598206,971.8098604326208,22537845
2020-08-21,954.3218994140624,972.7267125065048,952.0986480932504,970.8931000447368,25280895
2020-08-24,960.6936645507812,964.704634910236,949.1190201735524,958.699637554215,32717218
2020-08-25,954.4364624023438,967.8218027963048,952.5570172443043,965.3922435979426,19388008
2020-08-26,979.7401733398438,984.6221473814044,938.3466085705784,955.7658353326016,59870421
2020-08-27,967.5009155273438,985.561922183876,964.1316640539663,984.6450856560868,28085062
2020-08-28,970.0450439453124,977.7232390609691,965.5068759739142,971.8098466284296,27166900
2020-08-31,953.7947387695312,996.5635286159436,944.4662621245328,996.5635286159436,62076132
2020-09-01,956.7972412109376,972.9099924120944,945.405928178746,962.6418237900548,38616258
2020-09-02,975.5687255859376,980.061060773215,955.7658330769888,958.9746092820122,26949439
2020-09-03,968.1885375976562,980.4049009676614,964.0170920109248,975.4770940348448,18586429
2020-09-04,952.2131958007812,961.2436989605308,949.8982790961712,955.1011429027296,28475945
2020-09-07,954.6885986328124,965.2776572942354,937.0859800542688,955.3074617689814,21926473
2020-09-08,965.8965454101562,972.2682653644532,953.7030376776368,958.9746507785496,27397082
2020-09-09,990.7647094726562,993.7214056796691,954.138476066854,955.7658411741912,55310877
2020-09-10,1060.7396240234375,1074.927157933588,997.1822972451836,1000.73494012671,140304404
2020-09-11,1063.3753662109375,1071.6724241946151,1048.4086759294305,1059.822844591978,59470807
2020-09-14,1055.490966796875,1081.8261153274973,1046.070764032362,1065.7821127274472,44063445
2020-09-15,1062.9630126953125,1066.1259565244527,1048.8900587917185,1059.8000688661723,27178393
2020-09-16,1065.57568359375,1086.1120203042171,1059.15813141887,1063.4899306366708,33952295
2020-09-17,1053.7491455078125,1069.7702327305742,1050.586080524461,1063.4900567497143,25828669
2020-09-18,1056.9349365234375,1063.2379072093026,1043.5725125687648,1060.8542413817547,33074915
2020-09-21,1034.0836181640625,1070.824370804214,1030.1871086617475,1054.3219207082454,33627381
2020-09-22,1013.5930786132812,1043.7787210606,1009.192408979584,1043.7787210606,34792254
2020-09-23,1022.6006469726562,1043.6641825382092,1010.911481445586,1035.9859873512196,42988708
2020-09-24,999.864013671875,1020.4002905047364,997.503203624823,1012.1032929800348,29826318
2020-09-25,1009.26123046875,1014.3495126758534,993.4922844008532,1003.4395638953972,28374935
2020-09-28,1015.9309692382812,1025.9012255753255,1011.713690912799,1020.8587761777486,19666849
2020-09-29,1029.1329345703125,1037.8195713910873,1015.930985336606,1019.9420164266044,25842539
2020-09-30,1024.22802734375,1039.1947175783714,1019.941939548426,1035.985941448482,24465159
2020-10-01,1020.0565795898438,1037.727886928556,1014.8995483721432,1037.727886928556,20783227
2020-10-05,1014.074462890625,1031.0123256675506,1011.2324089970172,1028.651576107682,18922799
2020-10-06,1013.2263793945312,1024.021685188541,1009.238264869314,1020.0565476544164,18412175
2020-10-07,1034.840087890625,1058.4477047723026,1017.65002380176,1024.526025187182,53170865
2020-10-08,1026.47412109375,1039.6532142018098,1018.6125949619176,1035.5275407721056,21077808
2020-10-09,1023.8154907226562,1032.7772452149252,1016.3206262176352,1024.5260193493111,18545499
2020-10-12,1025.4656982421875,1034.037753133324,1020.5150355378988,1024.5260059581258,14226473
2020-10-13,1045.4749755859375,1047.7898924056608,1020.3315984564822,1022.509017074154,23112012
2020-10-14,1048.592041015625,1056.15565430655,1039.882366922747,1044.649819808061,26742011
2020-10-15,1011.4615478515624,1049.7380030723978,1006.1899348009108,1049.7380030723978,20036197
2020-10-16,997.388671875,1023.3799544355646,995.9446982604557,1015.3580135221156,21583600
2020-10-19,997.5719604492188,1021.638024668864,987.92265477064,1003.920824435056,31200385
2020-10-20,988.2664794921876,1005.2731514525456,986.5932816231012,998.8555382481594,18482288
2020-10-21,973.9185180664062,1004.8147507715352,961.6104288645944,993.813136935571,34082321
2020-10-22,965.8277587890624,977.53990184993,958.5162857482388,975.202068636273,30802210
2020-10-23,968.6240234375,978.6858847499282,960.991660764775,965.3922700815422,23422125
2020-10-26,930.1412353515624,963.5357160295376,925.282177573976,963.5357160295376,37324416
2020-10-27,932.6165771484376,944.2369929802862,919.093739266862,932.7999080687172,36478896
2020-10-28,922.0504760742188,943.2515096847724,920.1939472978868,935.9628927757252,29924017
2020-10-29,929.1326904296876,936.0545846033192,912.676133322179,915.4265215242824,30655304
2020-10-30,941.7846069335938,946.6436645983638,926.7948787307498,932.158157066993,34021563
2020-11-02,860.624755859375,929.1785816956018,852.236031908047,929.1785816956018,99366895
2020-11-03,848.2249755859375,875.0872608981166,841.211476343972,866.3776474479282,88691623
2020-11-04,877.0125122070312,884.2552961399613,842.0823940002088,842.0823940002088,80180117
2020-11-05,896.1737060546875,898.9011779621782,885.6304802775447,896.1507896888862,37205373
2020-11-06,930.1641845703124,935.1378243548976,906.7857313832764,912.217819760007,66674086
2020-11-09,940.0426635742188,948.431387221708,933.3041607671188,945.2684437358598,35838510
2020-11-10,955.5595703125,958.0578786725551,935.687927767372,952.0986532955748,36934242
2020-11-11,915.5181884765624,960.349813307874,906.7627425708018,957.59942510129,56724780
2020-11-12,907.6336669921876,920.6752004336812,900.7576663048064,908.0921155382558,40046527
2020-11-13,915.1514892578124,933.6021343890702,908.4359634401072,908.5505452692456,45388670
2020-11-14,917.8560791015624,923.8153044443368,914.6702191300194,923.6319735108652,5226220
2020-11-17,913.7075805664062,955.7659048798204,909.925773683342,955.7659048798204,46542562
2020-11-18,910.9342041015624,919.781376250731,898.5115332828663,913.7075087226444,30402290
2020-11-19,904.4937133789062,921.5920510251046,902.224629330508,910.934243032684,27796343
2020-11-20,870.7324829101562,909.3756596448712,868.6696462248589,905.3417123632923,57471248
2020-11-23,894.20263671875,903.0497487081868,882.9947145657383,894.3401349199002,45327567
2020-11-24,900.322265625,904.8833500775438,885.6305102620511,900.2993492584229,30936268
2020-11-25,892.8732299804688,913.5700432988136,890.3062331834853,907.63373437701,32637879
2020-11-26,895.0735473632812,900.7577155171034,884.7366294026862,895.2798552828139,25838637
2020-11-27,884.6220092773438,896.6779581206766,880.7714534348644,889.5268998595113,47336811
2020-12-01,896.1279296875,901.330793805916,884.736676408615,889.4581755643159,19750687
2020-12-02,897.6177368164062,899.3826002221267,887.0057612654423,897.7781513872399,22188887
2020-12-03,900.322265625,908.1380197592676,897.8468736575144,903.966574163843,27785372
2020-12-04,892.3919067382812,902.5913264864632,889.2977123273746,902.5913264864632,18464552
2020-12-07,897.6405639648438,900.7576746051316,889.5727303590095,889.5727303590095,18242188
2020-12-08,913.9367065429688,923.33393182102,893.8816740365648,898.9928721833468,43403061
2020-12-09,929.1556396484376,932.2957274207164,916.457972239132,921.3628626960532,29175254
2020-12-10,920.0105590820312,929.866172775927,917.2601707692784,926.7032292475268,16065507
2020-12-11,919.4605102539062,934.2210145022136,904.9979187667744,922.7609519955424,26944202
2020-12-14,912.813720703125,923.6778370071116,910.5446365739872,920.4460835692588,17312747
2020-12-15,905.0437622070312,912.0801775114672,898.9698948570732,912.0801775114672,18551265
2020-12-16,906.05224609375,914.4868631848642,901.0786065303444,911.300942675149,18561011
2020-12-17,910.2008056640624,919.0938109989952,906.3273334178016,909.6965849686366,20252358
2020-12-18,912.92822265625,919.0479228594432,900.7576925968006,907.6795868410728,18466344
2020-12-21,889.16015625,926.8865573142292,850.4482301946091,921.3857807057104,44135540
2020-12-22,887.7849731445312,897.961476337286,865.6671034842241,893.4233084523537,28140001
2020-12-23,891.0625610351562,894.546394236093,880.42760925683,884.7136971301411,19501410
2020-12-24,914.1201171875,916.2516423025234,892.0022476181472,892.506468283742,20776988
2020-12-28,918.314453125,925.0529556385268,914.6472285002296,919.8730084342014,17221499
2020-12-29,912.2406616210938,922.4400810203896,908.8026005873492,920.927358415664,18611939
2020-12-30,914.7389526367188,920.1022311036656,905.5938674782956,914.624370805252,22043630
2020-12-31,910.0632934570312,922.2567404293592,906.9920153474784,913.8221838113244,18781189
2021-01-01,911.07177734375,915.4265537650106,908.5505527049316,911.3009410039018,10015175
2021-01-04,912.607421875,916.2975024534738,902.1329450342616,914.5556161245812,24513534
2021-01-05,901.261962890625,909.2839638288434,896.6320689988709,902.5912939459548,24123091
2021-01-06,877.493896484375,901.2160938359506,873.3224510339957,901.17026110439,46401468
2021-01-07,876.0728149414062,891.5896797806909,873.3224267471168,880.3588421014937,32325918
2021-01-08,886.4097900390625,888.5642922541741,876.508343396695,879.2128990362454,27540187
2021-01-11,869.7010498046875,888.7475808323036,867.5236313267144,888.7475808323036,33307825
2021-01-12,897.1134643554688,898.4657118218406,870.9158143147399,872.336871504238,41161546
2021-01-13,888.7476196289062,905.3188201499356,879.419203440265,900.0930398248009,26619458
2021-01-14,898.74072265625,901.6286696187276,888.8621931858086,891.5896649696465,21553242
2021-01-15,888.1288452148438,904.7917117293798,880.152676275477,898.7408207667354,20593268
2021-01-18,909.4443969726562,915.4265384071688,881.6653361808924,893.4691438651963,35100458
2021-01-19,924.3195190429688,931.0121282618549,914.3492633717726,914.3492633717726,32006615
2021-01-20,941.8763427734376,943.3890655261932,917.4435544295624,926.6116170411966,30924537
2021-01-21,962.3667602539062,971.809818403728,951.1818158375564,954.3905919866166,39087742
2021-01-22,939.5384521484376,969.6783235251652,932.9145311052488,967.68423592721,30532660
2021-01-25,889.756103515625,932.8228666500368,885.630490744276,932.8228666500368,54207104
2021-01-27,868.669677734375,882.421740925937,865.4609013857062,882.421740925937,42370131
2021-01-28,860.212158203125,881.6424156080186,857.2096293173817,861.8623790218855,34067814
2021-01-29,844.3515014648438,876.9667039367849,838.8735806318068,868.3487559710819,43712383
2021-02-01,868.8071899414062,873.2536317323746,847.124791883341,852.3505719782088,34180952
2021-02-02,882.7884521484375,889.2977308550115,850.3107470896575,877.4939227404844,41470034
2021-02-03,885.01171875,894.798523032894,870.9616821017152,883.9344676315485,30301696
2021-02-04,882.100830078125,889.2977209491282,873.2536577134136,881.9632712555533,25626981
2021-02-05,881.8486938476562,891.4293112297793,880.1297238720016,884.7366410071501,20248046
2021-02-08,894.54638671875,902.5913041127488,884.2782181271332,886.1117698619925,21183400
2021-02-09,896.7008666992188,912.0344014614586,894.9360639848401,899.3596502046049,19604141
2021-02-10,905.0208740234376,909.8111829033376,883.4760331854671,895.6007920848609,21234156
2021-02-11,942.3346557617188,946.231104796096,904.0811183800298,907.6337006794414,42539278
2021-02-12,935.8712768554688,952.5570597344292,923.8611604012794,942.2430575840344,30497029
2021-02-15,931.74560546875,944.9017213372512,928.261772235797,938.8279143890804,15791099
2021-02-16,944.07666015625,953.1988292371936,932.8458215577122,935.0232401763632,21421660
2021-02-17,954.963623046875,960.7852892251556,939.9968114616252,944.305755025636,23742994
2021-02-18,947.8355102539062,966.4924028532744,943.893228416065,955.7658460363688,18646877
2021-02-19,953.611328125,964.9109151569618,941.2344900308713,942.9306042166018,23403483
2021-02-22,920.5147705078124,958.0120076502668,914.4868568966108,953.473839698461,23804335
2021-02-23,927.55126953125,941.0511918891756,923.0360178342994,938.8050242239318,25644108
2021-02-24,944.7642822265624,946.7124765699424,928.7889673602264,930.553830765552,10807663
2021-02-25,982.971923828125,986.478673411568,950.2649955391294,951.6402199837607,34855693
2021-02-26,956.132568359375,978.1816287572624,949.2106739345872,970.4346845297424,37481215
2021-03-01,963.421142578125,968.1427021991784,945.451801253794,967.317531130469,17680764
2021-03-02,965.3922119140624,976.3938254810674,957.6452678737792,972.7266613756028,17150760
2021-03-03,1009.444580078125,1017.6041401137896,965.942345590931,972.291209589853,31924461
2021-03-04,997.4114990234376,1003.8749445351068,989.0915248341788,999.313860430683,21435754
2021-03-05,998.7179565429688,1013.9598254449932,986.9599814973138,988.3122895814016,25511666
2021-03-08,1004.4021606445312,1023.1048853279742,993.8131023907756,994.0422660432696,19506841
2021-03-09,1004.3792724609376,1014.8079170800456,984.0034088114407,1008.4819690816918,15154484
2021-03-10,1000.207763671875,1015.4037998551904,994.844485313202,1011.6907423375532,11519358
2021-03-12,979.8777465820312,1011.4156982692142,973.5976316338206,1006.1899180386312,16864952
2021-03-15,966.7216186523438,985.0576213408292,953.7030009682372,981.0008183336917,16698099
2021-03-16,962.9169311523438,974.5603248137428,960.579097998451,969.059487429311,13873801
2021-03-17,942.17431640625,964.0171308567684,932.8916719551072,961.7480467270792,19210236
2021-03-18,920.9732666015624,955.6742238924888,917.2602088811508,950.2192191472824,20647480
2021-03-19,954.390625,960.7394890470404,908.9172795697536,912.67616986744,41787429
2021-03-22,945.4059448242188,950.7233904654208,932.0206652576462,949.3482266359898,18572478
2021-03-23,956.911865234375,967.088368843204,942.472250578362,945.1997225688874,17421165
2021-03-24,938.484130859375,953.3592170238184,935.321187297149,953.3592170238184,16822814
2021-03-25,912.8824462890624,941.5554287504984,909.9257499620534,941.5554287504984,22001648
2021-03-26,914.3493041992188,923.0818340475104,904.7458311902952,922.3025563510912,20180202
2021-03-30,930.23291015625,939.2175808304728,912.9282646868336,920.4689617705126,20441701
2021-03-31,918.2227783203124,939.6759526353578,916.3433331733194,925.0530072998836,16250796
2021-04-01,926.8178100585938,930.5537839867492,918.2456947533308,925.0530073672948,11723312
2021-04-05,913.40966796875,928.2618384691596,899.4284406823956,928.2389221017008,14875099
2021-04-06,909.6049194335938,919.0708945637176,902.5913593052552,918.6354229687946,14009194
2021-04-07,918.1082153320312,938.3008080498928,913.73052243811,916.8018005614194,24266353
2021-04-08,919.2542114257812,926.8865739667762,913.5929595278304,921.8441852141576,15369188
2021-04-09,908.573486328125,919.7125985569768,907.6337334277324,916.0912670300334,14037885
2021-04-12,876.0728149414062,899.1074600536795,871.0762592112774,898.0072926509027,20901482
2021-04-13,885.538818359375,889.57276563491,879.1441216450248,881.9632590270061,19411189
2021-04-15,891.268798828125,898.9240773674254,876.9208503456264,883.0175735386241,19723716
2021-04-16,885.6763305664062,893.8358907101348,883.0863568023805,887.7391672812477,15656948
2021-04-19,871.740966796875,878.4794699638177,866.3776881538993,872.7953015568957,18478808
2021-04-20,871.4888305664062,879.6712462055465,866.5839402059133,875.7748578059559,17203668
2021-04-22,873.8954467773438,877.5855880307079,860.2809425881891,867.4090844385339,14490954
2021-04-23,872.9557495117188,879.6254427440936,868.8301366938636,873.7121108512371,11828857
2021-04-26,888.3121337890625,899.3825574089013,876.2332688070826,880.1297179345423,20846778
2021-04-27,911.5989379882812,915.5182429314154,888.4955423031201,889.2977363850338,19992524
2021-04-28,915.5640258789062,920.4689161954166,907.7025000535164,915.8161665231972,17122437
2021-04-29,927.8262939453124,937.2006031320064,920.1480989438264,927.299096284571,17412606
2021-04-30,914.2805786132812,933.3041941919269,911.0947186475148,920.6981919034074,19828769
2021-05-03,898.0302734375,907.175358792894,890.718800551604,901.2161334233527,23640186
2021-05-04,878.571044921875,902.0412217530566,876.0040483253754,893.8816621686514,21849830
2021-05-05,880.175537109375,888.6100934871649,874.6517835676245,881.665343388775,12393609
2021-05-06,885.1720581054688,887.0056704251906,873.9870532678174,880.9776964476755,14624666
2021-05-07,885.5159301757812,896.4717115551883,882.880123637057,888.2663185476171,12288548
2021-05-10,882.9717407226562,892.4147988863416,880.565158607328,888.8393002613991,13941237
2021-05-11,886.1576538085938,888.6329849995531,875.5456185977415,877.8376794925884,13478264
2021-05-12,876.9896240234375,886.0430436052227,874.170486626913,884.7595452326755,13177961
2021-05-14,888.0599975585938,890.2144389688615,873.7120494818731,883.8197425816136,13291616
2021-05-17,898.626220703125,900.0472173205974,884.8970738540205,888.0600781000797,11873078
2021-05-18,911.2780151367188,917.9936015646734,904.1957062310378,908.0921552913696,12064918
2021-05-19,915.449462890625,924.3424678415456,903.9665448486312,907.6337090098184,16317002
2021-05-20,910.109130859375,921.7983572040098,908.0921874730554,915.8391318860964,11422532
